d	aa	pa	x_target	y_target	z_target	ms
8.721238444166053	2.0344439357957027	1.5593298140946197	0	0	0	1678349369690
8.721238444166055	1.3076802350303838	1.147488995744842	0	0	0	1678349375420
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375429
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375445
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375515
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375529
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375545
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375562
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375579
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375595
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375612
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375628
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375645
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375662
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375678
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375696
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375711
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375728
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375745
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375762
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375779
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375795
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375812
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375829
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375845
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375862
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375879
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375895
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375912
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375929
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375945
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375962
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375979
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349375995
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349376012
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349376029
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349376046
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349376062
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349376079
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349376095
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349376112
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349376129
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349376145
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349376163
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349376179
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349376195
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349376212
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349376229
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349376246
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349376261
8.285176521957752	1.3076802350303838	1.1474889957448422	0	0	0	1678349376278
